"item","group"
"A","18-24"
"B","25-34"
"A","18-24"
"C","25-34"
"B","35-44"
"C","35-44"
"B","25-34"
"A","35-44"
"E","18-24"
"A","25-34"
"C","45+"
"B","25-34"
"B","35-44"
"B","18-24"
"B","25-34"
"C","18-24"
"A","35-44"
"B","25-34"
"B","25-34"
"B","35-44"
"A","25-34"
"E","18-24"
"B","35-44"
"A","25-34"
"A","35-44"
"E","25-34"
"B","25-34"
"C","25-34"
"A","25-34"
"B","18-24"
"A","45+"
"A","35-44"
"A","35-44"
"B","25-34"
"A","18-24"
"B","35-44"
"B","25-34"
"A","25-34"
"C","25-34"
"B","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"E","25-34"
"C","25-34"
"B","18-24"
"B","35-44"
"B","45+"
"A","25-34"
"B","25-34"
"A","35-44"
"B","25-34"
"A","35-44"
"B","35-44"
"E","25-34"
"B","35-44"
"C","45+"
"E","25-34"
"B","35-44"
"B","35-44"
"B","25-34"
"A","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"A","45+"
"B","18-24"
"C","25-34"
"C","45+"
"E","25-34"
"B","25-34"
"B","18-24"
"B","25-34"
"B","18-24"
"B","18-24"
"B","18-24"
"B","25-34"
"A","25-34"
"B","25-34"
"E","25-34"
"B","25-34"
"A","25-34"
"B","35-44"
"B","25-34"
"B","25-34"
"C","18-24"
"A","35-44"
"B","25-34"
"B","25-34"
"B","25-34"
"B","18-24"
"E","25-34"
"A","35-44"
"A","25-34"
"B","25-34"
"A","25-34"
"A","25-34"
"A","25-34"
"A","25-34"
"B","25-34"
"B","45+"
"C","25-34"
"B","25-34"
"B","25-34"
"E","25-34"
"E","18-24"
"B","25-34"
"A","25-34"
"A","35-44"
"B","25-34"
"A","25-34"
"E","25-34"
"B","18-24"
"A","25-34"
"C","25-34"
"A","35-44"
"B","35-44"
"B","25-34"
"A","45+"
"A","25-34"
"B","25-34"
"B","25-34"
"B","25-34"
"A","45+"
"B","45+"
"A","25-34"
"B","25-34"
"C","25-34"
"A","18-24"
"A","25-34"
"A","25-34"
"B","35-44"
"B","18-24"
"B","25-34"
"B","25-34"
"E","45+"
"B","35-44"
"B","25-34"
"B","25-34"
"B","25-34"
"A","18-24"
"B","25-34"
"E","45+"
"A","25-34"
"A","25-34"
"A","35-44"
"A","18-24"
"B","25-34"
"C","25-34"
"A","18-24"
"B","25-34"
"E","18-24"
"A","25-34"
"B","25-34"
"A","25-34"
"B","45+"
"A","18-24"
"B","25-34"
"B","25-34"
"C","25-34"
"B","18-24"
"B","25-34"
"E","35-44"
"B","35-44"
"A","35-44"
"A","25-34"
"B","25-34"
"B","25-34"
"B","25-34"
"B","45+"
"B","25-34"
"A","25-34"
"B","25-34"
"E","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"E","25-34"
"B","25-34"
"C","18-24"
"E","25-34"
"C","25-34"
"C","18-24"
"B","25-34"
"B","18-24"
"E","25-34"
"C","25-34"
"A","25-34"
"B","18-24"
"A","25-34"
"B","35-44"
"B","25-34"
"B","25-34"
"B","35-44"
"B","18-24"
"A","18-24"
"B","18-24"
"E","25-34"
"C","35-44"
"A","25-34"
"B","25-34"
"B","25-34"
"B","35-44"
"B","35-44"
"B","18-24"
"B","25-34"
"C","25-34"
"B","25-34"
"B","25-34"
"C","25-34"
"B","35-44"
"A","25-34"
"A","25-34"
"A","25-34"
"A","25-34"
"E","25-34"
"B","18-24"
"B","18-24"
"A","25-34"
"E","25-34"
"B","18-24"
"B","25-34"
"B","35-44"
"A","25-34"
"A","25-34"
"B","25-34"
"B","35-44"
"B","18-24"
"B","25-34"
"B","35-44"
"B","35-44"
"B","25-34"
"E","35-44"
"A","18-24"
"A","25-34"
"A","35-44"
"C","25-34"
"C","25-34"
"B","35-44"
"A","35-44"
"A","35-44"
"B","35-44"
"B","25-34"
"E","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"B","18-24"
"E","18-24"
"A","35-44"
"C","25-34"
"A","25-34"
"B","35-44"
"A","25-34"
"B","25-34"
"B","45+"
"C","25-34"
"B","18-24"
"B","25-34"
"A","25-34"
"A","25-34"
"C","18-24"
"C","25-34"
"E","18-24"
"B","25-34"
"C","25-34"
"B","25-34"
"A","25-34"
"A","18-24"
"B","35-44"
"B","25-34"
"A","25-34"
"A","18-24"
"E","35-44"
"B","25-34"
"C","35-44"
"A","35-44"
"A","18-24"
"A","18-24"
"A","18-24"
"B","35-44"
"A","18-24"
"B","25-34"
"B","35-44"
"B","25-34"
"B","25-34"
"A","35-44"
"E","25-34"
"A","25-34"
"B","25-34"
"B","35-44"
"B","35-44"
"B","35-44"
"B","25-34"
"B","18-24"
"E","25-34"
"A","25-34"
"E","25-34"
"B","25-34"
"E","35-44"
"A","25-34"
"B","35-44"
"C","18-24"
"C","25-34"
"A","25-34"
"B","25-34"
"A","35-44"
"B","25-34"
"C","18-24"
"B","25-34"
"C","25-34"
"C","45+"
"A","35-44"
"B","18-24"
"A","18-24"
"B","25-34"
"B","25-34"
"B","25-34"
"B","25-34"
"B","25-34"
"B","18-24"
"B","18-24"
"E","25-34"
"A","45+"
"A","25-34"
"A","18-24"
"C","25-34"
"E","25-34"
"B","25-34"
"C","25-34"
"B","25-34"
"A","25-34"
"A","25-34"
"C","25-34"
"B","25-34"
"E","25-34"
"A","25-34"
"E","25-34"
"A","25-34"
"E","25-34"
"A","25-34"
"B","25-34"
"A","35-44"
"A","35-44"
"E","18-24"
"E","35-44"
"B","18-24"
"A","35-44"
"A","25-34"
"B","25-34"
"C","35-44"
"B","35-44"
"C","25-34"
"C","18-24"
"B","18-24"
"B","35-44"
"B","35-44"
"C","18-24"
"E","25-34"
"B","25-34"
"B","18-24"
"A","45+"
"B","18-24"
"B","35-44"
"B","25-34"
"B","25-34"
"B","25-34"
"B","18-24"
"A","25-34"
"B","25-34"
"A","18-24"
"B","45+"
"B","25-34"
"E","25-34"
"C","25-34"
"B","25-34"
"A","25-34"
"B","45+"
"E","18-24"
"B","25-34"
"B","25-34"
"A","35-44"
"A","25-34"
"B","18-24"
"B","25-34"
"B","25-34"
"A","25-34"
"A","25-34"
"B","25-34"
"B","35-44"
"A","35-44"
"C","25-34"
"B","25-34"
"B","25-34"
"B","35-44"
"A","18-24"
"E","35-44"
"A","35-44"
"A","25-34"
"B","25-34"
"E","35-44"
"B","18-24"
"A","18-24"
"A","35-44"
"A","18-24"
"C","35-44"
"B","25-34"
"B","25-34"
"A","18-24"
"B","25-34"
"A","35-44"
"B","35-44"
"B","25-34"
"B","25-34"
"C","25-34"
"A","35-44"
"C","25-34"
"B","25-34"
"E","35-44"
"C","25-34"
"B","25-34"
"B","25-34"
"B","25-34"
"B","18-24"
"A","35-44"
"B","25-34"
"B","18-24"
"B","35-44"
"B","18-24"
"A","25-34"
"E","25-34"
"A","18-24"
"B","35-44"
"A","25-34"
"B","45+"
"E","35-44"
"E","25-34"
"A","35-44"
"A","35-44"
"B","25-34"
"C","25-34"
"C","25-34"
"B","25-34"
"B","25-34"
"B","18-24"
"A","25-34"
"A","25-34"
"E","18-24"
"B","18-24"
"B","45+"
"C","18-24"
"B","25-34"
"A","25-34"
"B","25-34"
"C","25-34"
"A","25-34"
"C","18-24"
"A","25-34"
"B","25-34"
"B","25-34"
"C","18-24"
"A","25-34"
"A","18-24"
"C","35-44"
"E","35-44"
"B","25-34"
"B","18-24"
"E","35-44"
"A","25-34"
"B","25-34"
"C","25-34"
"B","25-34"
"A","18-24"
"B","25-34"
"B","35-44"
"A","25-34"
"C","35-44"
"B","25-34"
"B","35-44"
"C","18-24"
"B","25-34"
"B","25-34"
"B","18-24"
"C","25-34"
"B","18-24"
"B","18-24"
"B","18-24"
"B","18-24"
"C","25-34"
"A","45+"
"A","45+"
"B","25-34"
"B","25-34"
"A","18-24"
"E","25-34"
"B","18-24"
"B","25-34"
"B","25-34"
"B","18-24"
"C","18-24"
"B","25-34"
"B","35-44"
"B","18-24"
"A","25-34"
"B","35-44"
"B","18-24"
"A","25-34"
"E","25-34"
"A","25-34"
"A","25-34"
"A","25-34"
"E","35-44"
"A","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"A","25-34"
"A","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"A","25-34"
"A","18-24"
"A","18-24"
"A","25-34"
"B","35-44"
"A","25-34"
"A","25-34"
"B","25-34"
"E","25-34"
"E","25-34"
"A","35-44"
"A","25-34"
"B","25-34"
"B","18-24"
"B","18-24"
"B","25-34"
"A","25-34"
"B","35-44"
"A","25-34"
"B","25-34"
"B","18-24"
"C","35-44"
"B","35-44"
"C","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"E","25-34"
"A","25-34"
"B","35-44"
"C","25-34"
"B","25-34"
"A","25-34"
"B","18-24"
"A","25-34"
"A","25-34"
"B","25-34"
"B","35-44"
"B","18-24"
"E","25-34"
"B","25-34"
"B","45+"
"B","25-34"
"E","18-24"
"B","25-34"
"B","35-44"
"A","25-34"
"A","18-24"
"C","25-34"
"B","25-34"
"B","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"A","18-24"
"C","18-24"
"B","25-34"
"E","25-34"
"B","25-34"
"A","25-34"
"A","25-34"
"A","25-34"
"A","35-44"
"A","35-44"
"B","25-34"
"B","25-34"
"B","35-44"
"A","25-34"
"A","45+"
"C","25-34"
"B","18-24"
"B","18-24"
"A","45+"
"B","18-24"
"B","18-24"
"C","35-44"
"C","25-34"
"C","25-34"
"B","25-34"
"A","35-44"
"B","25-34"
"A","18-24"
"A","35-44"
"B","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"B","45+"
"B","25-34"
"B","25-34"
"B","25-34"
"E","35-44"
"A","25-34"
"B","25-34"
"B","35-44"
"B","35-44"
"B","25-34"
"B","18-24"
"B","18-24"
"B","25-34"
"E","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"A","25-34"
"B","18-24"
"A","35-44"
"B","35-44"
"E","25-34"
"B","25-34"
"C","35-44"
"B","25-34"
"A","25-34"
"A","25-34"
"A","25-34"
"A","18-24"
"A","25-34"
"A","25-34"
"A","35-44"
"C","25-34"
"A","25-34"
"A","25-34"
"A","18-24"
"A","35-44"
"A","25-34"
"B","25-34"
"A","18-24"
"B","25-34"
"B","25-34"
"B","25-34"
"B","18-24"
"B","25-34"
"B","35-44"
"A","18-24"
"E","45+"
"C","25-34"
"E","25-34"
"A","25-34"
"B","35-44"
"A","25-34"
"A","35-44"
"B","18-24"
"A","25-34"
"A","25-34"
"B","25-34"
"A","18-24"
"E","35-44"
"E","35-44"
"B","25-34"
"A","25-34"
"C","25-34"
"E","18-24"
"B","35-44"
"B","35-44"
"C","25-34"
"B","18-24"
"A","25-34"
"B","25-34"
"B","25-34"
"B","35-44"
"B","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"B","25-34"
"B","25-34"
"C","25-34"
"B","25-34"
"C","18-24"
"B","25-34"
"E","25-34"
"B","18-24"
"B","25-34"
"B","25-34"
"B","25-34"
"B","25-34"
"A","18-24"
"B","25-34"
"A","25-34"
"C","18-24"
"B","35-44"
"C","25-34"
"E","35-44"
"B","25-34"
"B","25-34"
"A","18-24"
"B","25-34"
"B","18-24"
"A","25-34"
"A","25-34"
"A","25-34"
"C","25-34"
"B","18-24"
"C","35-44"
"C","25-34"
"B","35-44"
"A","25-34"
"C","25-34"
"E","18-24"
"B","18-24"
"A","18-24"
"A","35-44"
"A","25-34"
"B","45+"
"A","45+"
"B","18-24"
"B","25-34"
"B","18-24"
"B","18-24"
"C","25-34"
"B","35-44"
"A","25-34"
"A","25-34"
"B","18-24"
"B","25-34"
"B","25-34"
"B","18-24"
"A","35-44"
"A","25-34"
"B","25-34"
"B","25-34"
"B","18-24"
"B","25-34"
"C","18-24"
"B","45+"
"B","45+"
"B","25-34"
"E","35-44"
"A","25-34"
"A","18-24"
"B","18-24"
"E","25-34"
"C","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"B","18-24"
"A","18-24"
"C","25-34"
"B","35-44"
"A","45+"
"B","25-34"
"A","18-24"
"B","35-44"
"B","35-44"
"A","25-34"
"A","25-34"
"C","25-34"
"B","18-24"
"B","35-44"
"B","25-34"
"B","35-44"
"B","18-24"
"B","25-34"
"B","25-34"
"C","25-34"
"E","35-44"
"B","25-34"
"A","35-44"
"B","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"B","45+"
"B","25-34"
"A","18-24"
"B","25-34"
"A","25-34"
"B","35-44"
"A","25-34"
"B","25-34"
"A","25-34"
"E","25-34"
"B","18-24"
"A","25-34"
"A","45+"
"E","25-34"
"C","35-44"
"B","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"E","25-34"
"B","35-44"
"B","18-24"
"A","25-34"
"A","25-34"
"C","25-34"
"C","35-44"
"B","35-44"
"A","25-34"
"C","25-34"
"A","25-34"
"B","35-44"
"B","35-44"
"A","18-24"
"B","25-34"
"B","25-34"
"B","25-34"
"A","18-24"
"A","18-24"
"B","35-44"
"B","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"A","25-34"
"E","25-34"
"A","25-34"
"B","35-44"
"A","25-34"
"A","25-34"
"A","18-24"
"A","35-44"
"A","25-34"
"B","25-34"
"B","35-44"
"A","25-34"
"A","25-34"
"E","35-44"
"A","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"A","25-34"
"B","25-34"
"C","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"B","18-24"
"A","25-34"
"B","25-34"
"E","25-34"
"B","25-34"
"A","25-34"
"A","18-24"
"E","25-34"
"B","25-34"
"E","25-34"
"B","45+"
"B","25-34"
"A","25-34"
"A","25-34"
"E","35-44"
"B","45+"
"B","18-24"
"A","18-24"
"A","35-44"
"E","35-44"
"B","25-34"
"E","25-34"
"A","45+"
"C","25-34"
"C","25-34"
"B","35-44"
"E","25-34"
"E","18-24"
"A","35-44"
"B","18-24"
"A","25-34"
"B","25-34"
"B","18-24"
"B","25-34"
"A","25-34"
"B","25-34"
"B","25-34"
"B","25-34"
"A","25-34"
"E","35-44"
"A","25-34"
"B","25-34"
"A","25-34"
"E","35-44"
"B","25-34"
"B","18-24"
"B","25-34"
"E","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"C","25-34"
"A","25-34"
"A","25-34"
"C","25-34"
"B","25-34"
"A","18-24"
"E","25-34"
"B","18-24"
"B","18-24"
"B","25-34"
"C","18-24"
"B","18-24"
"B","25-34"
"A","25-34"
"B","35-44"
"A","25-34"
"C","18-24"
"A","25-34"
"B","35-44"
"A","18-24"
"A","25-34"
"A","25-34"
"A","25-34"
"B","25-34"
"B","35-44"
"B","18-24"
"B","25-34"
"E","35-44"
"A","35-44"
"A","25-34"
"A","35-44"
"A","25-34"
"B","45+"
"A","25-34"
"B","25-34"
"B","18-24"
"A","18-24"
"B","25-34"
"A","25-34"
"E","45+"
"A","25-34"
"A","18-24"
"B","25-34"
"B","25-34"
"B","35-44"
"C","35-44"
"A","25-34"
"A","35-44"
"A","18-24"
"B","35-44"
"E","18-24"
"C","18-24"
"A","25-34"
"B","25-34"
"A","25-34"
"B","25-34"
"A","45+"
"B","35-44"
"A","25-34"
"B","25-34"
"A","18-24"
"B","18-24"
"A","18-24"
"B","35-44"
"A","25-34"
"E","25-34"
"B","35-44"
"B","25-34"
"B","35-44"
"A","25-34"
"C","25-34"
"B","25-34"
"A","25-34"
"A","25-34"
"E","35-44"
"C","25-34"
"B","18-24"
"A","18-24"
"A","25-34"
"A","35-44"
"B","35-44"
"E","25-34"
"B","18-24"
"B","25-34"
"B","35-44"
"B","35-44"
"A","18-24"
"A","25-34"
"E","35-44"
"B","25-34"
"C","25-34"
"A","25-34"
"E","25-34"
"A","35-44"
"A","25-34"
"B","25-34"
"B","18-24"
"B","45+"
"B","25-34"
"C","25-34"
"C","25-34"
"C","25-34"
"C","25-34"
"B","45+"
"A","35-44"
"B","25-34"
"B","18-24"
"B","25-34"
"A","25-34"
"B","45+"
"B","25-34"
"A","25-34"
"B","25-34"
"E","18-24"
"B","25-34"
"A","35-44"
"B","25-34"
"C","25-34"
"A","25-34"
"B","45+"
"B","25-34"
"B","25-34"
"A","35-44"
"B","25-34"
"B","25-34"
"B","25-34"
"B","18-24"
