"no","location","V1월","V2월","V3월","V4월","V5월","V6월","V7월","8월","V9월","V10월","V11월","V12월"
211,"인제",-4.7,-1.8,4,10.6,16.1,20.4,23.3,23.4,18.4,11.8,4.8,-2.1
212,"홍천",-4.8,-1.7,4.4,11.2,16.9,21.6,24.5,24.7,19.2,12,4.6,-2.6
216,"태백",-4.7,-2.5,2.4,8.9,14.5,18.1,21.4,21.3,16.2,10.5,4.2,-2.3
217,"정선군",-4,-1.3,4.6,10.6,16.9,20.9,23.6,24,18.4,12,5.3,-2.4
221,"제천",-4.8,-1.9,3.8,10.5,16.2,20.8,23.5,23.8,18.5,11.5,4.4,-2.6
226,"보은",-2.9,-0.6,4.8,11.2,16.7,21.1,24,24.3,19.1,12.2,5.6,-1
232,"천안",-2.4,0,5.3,11.7,17.5,21.8,24.9,25.2,20.2,13.4,6.5,-0.2
235,"보령",-0.2,1.2,5.5,11.1,16.5,21.1,24.8,25.7,21.2,15.1,8.6,2.1
236,"부여",-1.5,0.7,5.7,11.8,17.6,22.1,25.3,25.7,20.7,13.8,6.9,0.4
238,"금산",-2.4,0,5.2,11.6,17.1,21.6,24.8,24.9,19.7,12.8,6.1,-0.4
243,"부안",-0.2,1.6,5.9,11.5,17.1,21.5,25.3,25.9,21.2,14.9,8.5,2.1
244,"임실",-2.5,-0.3,4.6,10.7,16.3,20.8,24.1,24.4,19.5,12.5,6,-0.4
245,"정읍",-0.2,1.7,6.4,12.4,18,22.2,25.7,26.1,21.4,15.1,8.6,2.1
247,"남원",-1.3,0.9,5.9,11.9,17.6,22.1,25.2,25.4,20.6,13.6,6.9,0.6
248,"장수",-3,-0.8,4.3,10.5,16,20.1,23.3,23.4,18.3,11.6,5.4,-0.8
252,"영광군",-0.4,1.5,6,11.4,17.5,21.8,25.7,26.4,21.4,15.2,8.8,1.9
253,"김해시",2.1,5.1,9.3,14.2,19.5,22.7,26,27.3,22.7,17.4,11,4
254,"순창군",-1.5,1.4,6.3,12,18.1,22.4,25.4,26,20.8,14.2,7.6,0.5
257,"양산시",2.3,4.6,8.9,13.7,19.1,22.7,26.1,27.4,22.6,17,10.7,4
259,"강진군",1.1,2.9,7.1,12.3,18,22,25.2,26.4,21.6,15.7,9.6,3.1
260,"장흥",1,2.6,6.8,12.2,17.3,21.4,24.9,25.6,21.2,15,8.7,2.9
261,"해남",1.3,2.7,6.7,12.1,17.3,21.5,25,25.9,21.5,15.4,9.3,3.3
262,"고흥",1.6,3.2,7.4,12.7,17.4,21.1,24.7,25.7,21.6,15.7,9.4,3.5
263,"의령군",-0.3,2.3,7.7,12.9,18.6,22.2,25.4,25.7,20.3,14.2,8.1,1.2
264,"함양군",-0.3,1.8,7,12.4,18,22,25.2,25.4,19.9,13.6,7.8,1.2
268,"진도군",2.1,3.3,7,12.1,17.2,21.3,25.1,26.3,22,16.2,10.2,4.3
271,"봉화",-4,-1.6,3.7,9.9,15.5,19.6,22.8,22.9,17.8,11.1,4.2,-2.1
272,"영주",-2.2,0.2,5.4,11.8,17.2,21.3,24,24.2,19.3,12.9,6.1,-0.4
273,"문경",-1.7,0.6,5.8,12.2,17.3,21.3,23.9,24.2,19.2,13,6.4,0.1
276,"청송군",-2.8,-0.2,5.2,11,16.8,20.6,24.1,24.4,18.6,12.2,5.8,-1.2
277,"영덕",1,2.9,7,12.5,17.1,20.4,24.1,24.5,20.1,15,9.2,3.1
278,"의성",-3,-0.3,5.3,11.7,17.1,21.6,24.8,25.1,19.8,12.7,5.5,-1.1
279,"구미",-0.6,1.8,7.1,13.3,18.6,22.6,25.3,25.6,20.6,14.2,7.4,1.1
281,"영천",-0.5,1.7,6.6,12.7,17.8,21.7,25,25.3,20.4,14.1,7.3,1.1
283,"경주시",0.3,2.3,7.4,12.7,18.4,21.9,25.4,25.9,20.5,14.8,8.7,1.9
284,"거창",-1.3,0.9,5.9,11.9,17.1,21.2,24.3,24.4,19.4,12.8,6.5,0.5
285,"합천",-0.2,2.2,7.3,13.2,18.2,22.2,25.3,25.6,20.9,14.5,7.8,1.7
288,"밀양",0.5,2.8,7.7,13.2,18.3,22.3,25.6,26.1,21.5,15.2,8.4,2.1
289,"산청",0.4,2.4,6.9,12.8,17.8,21.6,24.7,25.1,20.3,14.1,7.9,2.1
294,"거제",2.6,4.4,8.4,13.4,17.9,21.2,24.8,26,22,16.7,10.6,4.7
295,"남해",2.2,4,8.2,13.5,18.2,21.6,25.1,26,21.9,16.6,10.4,4.3
400,"강남",-1.3,1.4,7,13.2,19.2,23.6,26.1,26.8,22.4,15.8,8.1,0.8
401,"서초",-1.2,1.5,7,13.3,19.2,23.7,26.3,27.1,22.6,15.8,8.2,0.9
402,"강동",-2.3,0.6,6.3,12.9,18.8,23.3,25.8,26.2,21.5,14.8,7.2,-0.2
403,"송파",-0.9,1.9,7.3,13.7,19.4,23.7,26.1,26.8,22.5,16,8.5,1.2
404,"강서",-1.9,0.7,6.2,12.4,18.2,22.7,25.3,26.3,21.9,15.3,7.7,0.3
405,"양천",-1.3,1.3,6.8,13.2,19.1,23.6,26.3,27.2,22.9,16.2,8.3,0.9
406,"도봉",-2.7,0.6,6,12.5,18,22.5,25.2,25.7,20.8,14,6.7,-0.6
407,"노원",-3.1,-0.2,5.7,12.1,17.8,22.3,25,25.5,20.4,13.5,6.2,-1.1
408,"동대문",-1.1,1.7,7.1,13.5,19.2,23.6,26,26.8,22.3,15.8,8.2,0.8
409,"중랑",-1.4,1.4,7,13.4,19.3,23.7,26.1,26.9,22.3,15.7,8.1,0.6
410,"기상청",-1.2,1.4,6.8,13.1,18.6,23,25.5,26.4,22.2,15.9,8.2,0.8
411,"마포",-1.4,1.2,6.7,13,18.8,23.3,25.8,26.7,22.4,15.9,8.3,0.8
412,"서대문",-2.4,0.2,5.8,12.3,17.8,22.2,24.8,25.6,21.2,14.6,7,-0.3
413,"광진",-1.2,1.4,6.9,13.4,19,23.6,26,26.7,22.1,15.6,8.1,0.8
414,"성북",-2.3,0.3,5.9,12.2,18.1,22.6,25.1,25.9,21.3,14.7,7.2,-0.3
415,"용산",-1.4,1.2,6.8,13.3,19.2,23.7,26.2,27.1,22.6,15.9,8.2,0.7
416,"은평",-2.8,0,5.6,11.9,17.6,22.2,25,25.8,21.1,14.3,7,-0.6
417,"금천",-0.8,1.6,6.7,12.7,18.4,22.8,25.4,26.4,22.2,15.8,8.5,1
419,"중구",-3.3,-0.4,5.1,11.7,17.6,21.9,24.3,25.2,20.7,14.3,6.4,-1.2
421,"성동",-0.9,1.8,7.1,13.4,19.2,23.5,25.8,26.7,22.4,16.1,8.6,1
423,"구로",-2,0.9,6,12.2,18.1,22.6,25.2,26.3,21.7,15,7.5,0
424,"강북",-1.4,1.5,6.9,13.2,19.2,23.6,26,27,22.2,15.6,8,0.2
425,"남현",-2.3,0.2,6.1,11.9,17.9,22.3,24.9,25.7,20.7,14.3,7.4,-0.6
433,"부천",-1.1,1.4,6.6,12.5,18.4,22.9,25.4,26.9,22.2,15.9,8.4,0.6
434,"안양",-1.4,1.1,6.3,12.3,18.4,22.9,25.4,26.4,21.8,15.5,8,0.4
437,"광명",-1.1,1.6,6.7,12.8,18.7,23.2,25.6,27,22.6,16.3,8.8,0.8
438,"군포",-1.1,1.4,6.5,12.6,18.5,23,25.4,26.5,21.9,15.7,8.4,0.6
441,"김포",-3.5,-0.5,5.1,11.2,17.2,21.9,24.7,25.7,20.8,14.2,6.8,-1.3
444,"하남",-2.4,0.7,6.2,12.4,18.3,22.9,25.1,26,20.8,14.2,7.2,-0.6
445,"의왕",-2.7,0,5.2,11.2,17,21.7,24.5,25.3,20.3,13.9,6.8,-0.9
504,"포천",-4.5,-1.1,4.8,11.6,17.6,22.4,24.9,25.3,19.9,12.7,5.2,-2.4
505,"가평조종",-5.3,-2.1,3.8,10.3,16.3,20.9,23.5,24,18.5,11.2,4,-3.3
510,"영등포",-1.1,1.6,6.9,13.4,19.2,23.5,26.1,27.3,22.9,16.3,8.6,1
512,"인천연수",-1.6,0.7,5.8,11.7,17.3,22,25.2,26.5,22.1,15.5,8,0.7
516,"안성",-2.4,0.2,5.6,12.2,18.1,22.7,25.6,26.1,21.2,14.3,6.9,-0.4
517,"간성",-0.6,1.1,5.6,11.5,16.3,19.7,23.3,24,19.2,14.1,7.9,1.5
526,"평창",-4.9,-1.9,3.9,10.4,16.2,20.4,22.9,23.3,18.3,11.6,4.5,-2.9
532,"의정부",-3.5,-0.5,5.1,11.7,17.4,22,25,25.2,20.1,13.3,6,-1.5
536,"횡성",-4.3,-1.3,4.6,11.3,17.1,21.7,24.5,24.8,19.4,12.4,5,-2.4
540,"고양",-3.5,-0.4,5.2,11.8,17.4,22,24.8,25.4,20.8,13.8,6.3,-1.2
541,"남양주",-3.8,-0.7,5.1,11.4,17.3,21.9,24.8,25.2,20,12.7,5.5,-1.7
545,"안산",-3.3,-0.6,4.7,11,16.6,21.4,24.8,25.5,20.6,13.5,6.2,-0.9
546,"경기광주",-3.3,-0.4,5.3,11.8,17.2,21.8,24.7,25.2,20.2,13.3,6.1,-1.4
548,"여주",-3.6,-0.8,5.1,11.8,17.9,22.2,24.8,25.1,19.9,12.9,5.5,-1.8
549,"용인",-3.1,-0.4,5.2,11.4,17.1,21.7,24.7,25.1,19.8,12.9,5.8,-1.3
550,"오산",-2.6,-0.1,5.4,11.9,17.6,22.1,25.2,25.7,21,14.1,7,-0.4
551,"평택",-2,0.7,5.9,12.5,18.4,22.8,25.7,26.2,21.6,14.9,7.6,0.3
555,"화천",-5.5,-2,4.1,10.8,16.8,21.3,24.1,24.1,18.8,11.8,4.4,-3.2
556,"양구",-5.8,-2.6,3.7,10.4,16.2,20.7,23.5,23.6,18.1,11.3,4.1,-3.6
565,"시흥",-1.9,0.5,5.6,11.9,17.6,22.1,25.4,26.4,21.7,15.1,7.6,0.3
569,"구리",-2.5,0.4,6.1,12.6,18.4,22.9,25.5,26.1,21.3,14.5,6.8,-0.4
570,"금곡",-2.8,-0.3,5,11.2,16.7,21.2,24.3,25.4,20.8,14.3,6.7,-0.6
571,"화성",-2,0.3,5.3,11.5,17,21.6,24.8,25.8,21.4,14.7,7.4,0.1
572,"성남",-1.8,0.9,6.5,12.9,18.6,23.2,25.8,26.5,21.7,14.9,7.5,0.2
590,"과천",-2.3,0.3,5.9,12,17.9,22.4,25.2,25.9,21,14.2,7,-0.2
595,"진부령",-5.5,-3.1,2.1,8.6,14.4,18,21,21.3,16.2,10.7,3.9,-3.2
598,"양주",-4.8,-1.5,4.5,11.2,17.3,22.1,24.8,25.3,20.1,12.7,5,-2.5
601,"단양",-3.4,-0.5,5.2,12,17.7,22.1,24.7,25,19.6,13,5.9,-1.4
602,"진천",-2.6,0,5.5,11.8,17.4,21.6,24.5,24.6,19.5,13,6.2,-0.7
603,"괴산",-3.5,-0.6,5,11.5,17.2,21.6,24.5,24.8,19.4,12.3,5.5,-1.6
604,"옥천",-2.2,0.3,5.7,12.1,17.7,22.2,25,25.3,20.1,13.1,6.5,-0.3
608,"홍북",-2.1,0.2,5.3,11.5,17.2,21.5,24.9,25.4,20.4,13.8,6.8,0.1
611,"세종연서",-2.7,-0.1,5.5,11.7,17.4,21.7,24.7,24.9,19.8,13,6.1,-0.7
612,"공주",-2.1,0.6,5.9,12.3,18.1,22.5,25.4,25.9,20.8,13.9,6.7,-0.2
614,"서천",-1.1,0.9,5.2,11,17,21.7,25.2,25.8,20.9,14.3,7.8,1.1
615,"논산",-1.6,0.7,5.6,11.9,18,22.5,25.4,25.8,20.8,13.9,7.1,0.3
616,"당진",-2,0,4.9,11,16.8,21.1,24.6,25.3,20.5,14,7,0.3
618,"청양",-2.5,-0.2,4.8,11,16.8,21.4,24.9,25.2,19.9,13,6.2,-0.4
619,"음성",-3.9,-1.1,4.4,11.2,16.8,21.5,24.5,24.7,19.2,12,5.2,-2.1
623,"증평",-3.1,-0.5,5.1,11.7,17.5,22.2,25.1,25.4,20.1,13,5.9,-1.2
627,"태안",-0.5,1.1,5.3,11,16.7,21.3,24.7,25.9,21.8,15.5,8.5,1.9
628,"예산",-2.1,0.2,5.4,11.9,17.9,22.4,25.6,26.2,21.2,14.3,7.2,0.1
634,"아산",-1.9,0.2,5.4,11.7,17.7,22,25.2,26,21.1,14.5,7.3,0.3
636,"계룡",-2.6,-0.2,5,11.2,16.8,21.4,24.6,25.3,20,13,6.1,-0.7
642,"문화",-0.7,1.7,7.1,13.3,19.1,23.3,26,26.6,21.8,15.2,8.2,1.3
643,"세천",-2.1,0.4,5.8,12.2,17.7,22,24.9,25.4,20.4,13.6,6.7,-0.2
648,"장동",-2,0.7,6,12.4,18,22.3,25.1,25.6,20.6,13.8,7,0.1
649,"부평",-3.3,-0.7,5.4,11.5,17.6,22.4,25.4,26.5,21.1,14,6.7,-1.3
652,"연천청산",-4.7,-1.3,4.8,11.5,17.6,22.3,25,25.5,20.3,12.9,5.3,-2.6
670,"양양",0.4,1.9,6.5,12,17.6,20.6,24.1,24.7,19.8,15,8.9,2.1
674,"사북",-5.8,-3.2,2.4,8.4,14.9,18.2,21.1,21.2,15.7,10.3,3.9,-3.9
699,"무안",0.8,2.4,6.4,11.8,17.4,21.7,25.2,26.1,21.6,15.5,9.2,2.8
701,"무주",-2.6,0.1,5.4,11.4,17.1,21.4,24.4,24.7,19.5,12.7,6.2,-0.8
702,"익산",-0.4,1.8,6.2,12.1,18,22.5,25.7,26.2,21.5,14.9,8.2,1.6
703,"진안",-3.1,-0.7,4.2,10.4,16,20.4,23.6,23.7,18.8,12.1,5.6,-1
706,"담양",0,2.1,6.5,12.4,17.7,22.3,25.3,25.8,21.2,14.8,8.4,2
708,"광산",0.4,2.4,6.7,12.6,18.1,22.5,26,26.7,22,15.4,8.8,2.4
709,"구례",0,2.3,7,13,18.3,22.7,25.8,26.3,21.4,14.6,8.1,1.8
710,"나주",0.3,2.3,6.7,12.6,18,22.5,25.9,26.4,21.9,15.2,8.7,2.3
712,"순천시",2.5,4.3,8.5,14,18.9,22.4,25.5,26.6,22.6,16.9,10.5,4.4
713,"광양읍",1.9,3.8,8.2,13.7,18.7,22.4,25.6,26.5,22.4,16.3,9.8,3.6
722,"조선대",1.4,3.3,7.8,13.5,18.7,22.7,25.7,26.4,22.1,16.1,9.8,3.4
723,"거문도",5,6.1,9.4,13.5,17.3,20.7,24.6,26.7,23.4,18.7,12.9,7.3
724,"추자도",5,5.7,8.6,12.5,16.3,19.9,24.3,26.2,22.9,18.4,12.8,7.5
730,"장성",-0.4,1.7,6.1,12.2,17.5,22,25.2,25.7,21.1,14.5,8.1,1.6
731,"영암",0.7,2.5,6.9,12.5,17.9,22.3,25.7,26.5,21.8,15.4,9.1,2.7
732,"보성",-0.2,1.8,6.1,11.6,16.8,20.7,24.2,25,20.5,14.1,7.6,1.7
734,"완주",-1,1.2,6.1,12.2,18,22.5,25.9,26.2,21.3,14.5,7.7,1.1
737,"김제",-0.4,1.7,6.1,12.2,18.1,22.4,26,26.6,21.7,15.3,8.6,1.8
741,"화순",0.1,2.3,6.8,12.7,18.1,22.3,25.4,26,21.7,15,8.6,2.2
754,"함평",0.9,2.7,6.7,12.4,17.7,22.2,25.9,26.6,22.1,15.7,9.4,3
768,"곡성",-0.7,1.6,6.7,12.6,18,22.4,25.4,25.8,21,14.3,7.6,1.1
782,"성판악",-0.4,1,4.9,10.2,14.7,17.7,21.4,21.6,17.8,12.8,7.4,1.9
788,"풍암",0.6,2.8,7.3,13.1,18.9,23.1,26.2,27.1,22.5,16,9.5,2.7
789,"압해도",1.7,2.9,6.8,12.1,17.4,21.6,25,26.4,22.3,16.7,10.4,4
801,"영양",-2.5,0.1,5.1,11.2,16.3,20,23.3,23.8,18.7,12.6,6,-0.5
810,"성주",-1,1.7,6.9,13.1,18.4,22.5,25.5,25.7,20.7,14.3,7.3,0.6
812,"고령",-1.1,1.7,6.9,13,18.1,22.2,25.2,25.6,20.6,13.9,7.2,0.6
813,"청도",-1.1,1.6,6.9,12.9,18.2,22.1,25.5,25.7,20.6,14.1,7.2,0.8
815,"예천",-2.3,0.4,5.8,12.1,17.5,21.6,24.5,24.7,19.6,12.9,6,-0.6
822,"김천",-1.4,1.2,6.7,13,18.3,22.4,25.5,25.7,20.5,13.8,7,0.4
823,"군위",-2.7,0.1,5.6,12,17.5,21.8,24.9,25.2,19.8,12.8,5.8,-1
825,"칠곡",-0.4,2,7.2,13.3,18.8,23,25.7,26,21,14.5,7.6,1.1
827,"경산",0.5,3,8,14,19.4,23,26.2,26.7,21.7,15.7,8.8,2.2
828,"달성",0.6,3.1,8.1,14,19.2,23.2,26.1,26.5,21.7,15.6,8.7,2.4
846,"서구",0.8,3.3,8.5,14.5,19.9,23.5,26.3,26.9,22.1,16.2,9.3,2.5
860,"대구(신암)",1.1,3.5,8.4,14.5,19.7,23.4,26.3,26.7,22.1,16.2,9.4,3
864,"전주(완산)",0,2,6.8,12.9,18.5,22.8,26.2,26.5,21.9,15.4,8.8,2.2
876,"삼척",1.4,2.9,7.1,12.5,17.5,20.6,24.1,25,20.3,15.5,9.6,3.2
901,"울기",3.3,5.1,8.7,12.9,16.5,19.7,22.4,24.7,22,17.6,11.7,5.5
907,"삼천포",2.7,4.5,8.5,13.5,18.1,21.4,24.8,26.4,22.9,17.6,11.3,4.9
910,"영도",3.5,5.2,8.8,12.9,16.7,19.9,23.1,25.1,22.1,17.5,11.9,5.7
918,"고성",1.6,3.7,7.9,13.1,18.1,21.8,25.5,26.8,22.2,16.4,9.8,3.6
919,"창녕",-0.6,2.1,7.3,13.3,18.7,23,26.1,26.5,21.5,15,7.7,1.1
920,"함안",-0.7,2.1,7.1,13,18.4,22.3,25.6,26.1,21,14.4,7.6,1
921,"가덕도",3.7,5.4,8.9,13.2,17.3,20.5,24,25.9,22.5,17.9,12,5.9
923,"기장",2.9,4.7,8.5,13.4,17.7,20.9,24.5,25.9,21.9,16.9,10.7,4.8
924,"간절곶",3.7,5.4,8.9,13,16.6,19.7,22.5,25,22.2,17.8,11.9,5.8
932,"하동",1.7,3.8,8.3,13.8,18.9,22.6,26,26.9,22.5,16.3,9.5,3.4
937,"해운대",3.9,5.7,9.4,13.8,17.9,21.1,24.4,26.1,22.6,17.9,12,5.9
938,"부산진",2.7,4.8,9,14,18.8,22.1,25.5,26.9,22.8,17.6,11.2,4.8
940,"동래",3.1,5,9.1,14,18.9,22.1,25.6,26.8,22.6,17.5,11.3,5.1
941,"북구",2.2,4.3,8.6,13.9,18.7,22,25.2,26.4,22.2,16.9,10.5,4.2
942,"부산남구",3.6,5.5,9.4,14.1,18.6,21.8,25.3,27,23.2,18.2,12,5.7
949,"정자",2.9,4.6,8.8,13.5,17.7,21,24.4,25.8,22,16.9,10.9,4.7
