"last","area","total"
NA,"경기도",592
NA,"강원도",24
NA,"충청북도",93
NA,"충청남도",33
NA,"전라남도",16
NA,"경상북도",37
NA,"경상남도",20
NA,"제주특별자치도",8
"경(慶)","전국",13012
NA,"서울특별시",3070
NA,"부산광역시",468
NA,"대구광역시",270
NA,"인천광역시",828
NA,"광주광역시",27
NA,"대전광역시",376
NA,"울산광역시",113
NA,"세종특별자치시",40
NA,"경기도",4342
NA,"강원도",729
NA,"충청북도",1336
NA,"충청남도",448
NA,"전라북도",103
NA,"전라남도",52
NA,"경상북도",215
NA,"경상남도",566
NA,"제주특별자치도",29
"경(景)","전국",3923
NA,"서울특별시",1057
NA,"부산광역시",110
NA,"대구광역시",102
NA,"인천광역시",312
NA,"광주광역시",58
NA,"대전광역시",84
NA,"울산광역시",41
NA,"세종특별자치시",18
NA,"경기도",1135
NA,"강원도",53
NA,"충청북도",63
NA,"충청남도",87
NA,"전라북도",570
NA,"전라남도",84
NA,"경상북도",103
NA,"경상남도",41
NA,"제주특별자치도",5
"계(桂)","전국",6636
NA,"서울특별시",1820
NA,"부산광역시",352
NA,"대구광역시",145
NA,"인천광역시",1085
NA,"광주광역시",35
NA,"대전광역시",133
NA,"울산광역시",50
NA,"세종특별자치시",18
NA,"경기도",1977
NA,"강원도",241
NA,"충청북도",144
NA,"충청남도",143
NA,"전라북도",65
NA,"전라남도",36
NA,"경상북도",216
NA,"경상남도",135
NA,"제주특별자치도",41
"고(高)","전국",471396
NA,"서울특별시",91060
NA,"부산광역시",23273
NA,"대구광역시",10564
NA,"인천광역시",30791
NA,"광주광역시",18177
NA,"대전광역시",13098
NA,"울산광역시",8425
NA,"세종특별자치시",1736
NA,"경기도",111403
NA,"강원도",14959
NA,"충청북도",12430
NA,"충청남도",16943
NA,"전라북도",24171
NA,"전라남도",19125
NA,"경상북도",13941
NA,"경상남도",19365
NA,"제주특별자치도",41935
"공(孔)","전국",91869
NA,"서울특별시",16205
NA,"부산광역시",9453
NA,"대구광역시",3876
NA,"인천광역시",5563
NA,"광주광역시",2953
NA,"대전광역시",2128
NA,"울산광역시",2115
NA,"세종특별자치시",278
NA,"경기도",21704
NA,"강원도",1567
NA,"충청북도",1778
NA,"충청남도",3112
NA,"전라북도",2776
NA,"전라남도",3621
NA,"경상북도",3770
NA,"경상남도",10341
NA,"제주특별자치도",629
"곽(郭)","전국",203188
NA,"서울특별시",37861
NA,"부산광역시",15088
NA,"대구광역시",16016
NA,"인천광역시",10280
NA,"광주광역시",5835
NA,"대전광역시",6981
NA,"울산광역시",4284
NA,"세종특별자치시",962
NA,"경기도",45476
NA,"강원도",5034
NA,"충청북도",8025
NA,"충청남도",8232
NA,"전라북도",6284
NA,"전라남도",8590
NA,"경상북도",8732
NA,"경상남도",14338
NA,"제주특별자치도",1170
"구(丘)","전국",15382
NA,"서울특별시",3855
NA,"부산광역시",162
NA,"대구광역시",126
NA,"인천광역시",974
NA,"광주광역시",60
NA,"대전광역시",1175
NA,"울산광역시",110
NA,"세종특별자치시",106
NA,"경기도",4781
NA,"강원도",217
NA,"충청북도",348
NA,"충청남도",2432
NA,"전라북도",539
NA,"전라남도",93
NA,"경상북도",224
NA,"경상남도",130
NA,"제주특별자치도",50
"구(具)","전국",193080
NA,"서울특별시",35002
NA,"부산광역시",17709
NA,"대구광역시",15187
NA,"인천광역시",11054
NA,"광주광역시",5072
NA,"대전광역시",5120
NA,"울산광역시",4245
NA,"세종특별자치시",626
NA,"경기도",42791
NA,"강원도",3115
NA,"충청북도",5101
NA,"충청남도",7629
NA,"전라북도",5101
NA,"전라남도",4535
NA,"경상북도",9776
NA,"경상남도",20237
NA,"제주특별자치도",780
"국(鞠)","전국",20547
NA,"서울특별시",4479
NA,"부산광역시",562
NA,"대구광역시",227
NA,"인천광역시",1071
NA,"광주광역시",1818
NA,"대전광역시",653
NA,"울산광역시",191
NA,"세종특별자치시",61
NA,"경기도",5014
NA,"강원도",203
NA,"충청북도",215
NA,"충청남도",1036
NA,"전라북도",3262
NA,"전라남도",1000
NA,"경상북도",290
NA,"경상남도",384
NA,"제주특별자치도",81
"권(權)","전국",705941
NA,"서울특별시",128754
NA,"부산광역시",46491
NA,"대구광역시",59078
NA,"인천광역시",36297
NA,"광주광역시",7051
NA,"대전광역시",18972
NA,"울산광역시",21683
NA,"세종특별자치시",2594
NA,"경기도",163222
NA,"강원도",25715
NA,"충청북도",24746
NA,"충청남도",21916
NA,"전라북도",17065
NA,"전라남도",9276
NA,"경상북도",80640
NA,"경상남도",39593
NA,"제주특별자치도",2848
"금(琴)","전국",25432
NA,"서울특별시",4393
NA,"부산광역시",1356
NA,"대구광역시",2783
NA,"인천광역시",1160
NA,"광주광역시",102
NA,"대전광역시",1187
NA,"울산광역시",841
NA,"세종특별자치시",130
NA,"경기도",5521
NA,"강원도",703
NA,"충청북도",1033
NA,"충청남도",626
NA,"전라북도",219
NA,"전라남도",123
NA,"경상북도",4220
NA,"경상남도",933
NA,"제주특별자치도",102
"기(奇)","전국",28829
NA,"서울특별시",6233
NA,"부산광역시",966
NA,"대구광역시",1346
NA,"인천광역시",1772
NA,"광주광역시",3779
NA,"대전광역시",492
NA,"울산광역시",346
NA,"세종특별자치시",73
NA,"경기도",7567
NA,"강원도",425
NA,"충청북도",396
NA,"충청남도",745
NA,"전라북도",1200
NA,"전라남도",1645
NA,"경상북도",945
NA,"경상남도",782
NA,"제주특별자치도",117
"길(吉)","전국",38173
NA,"서울특별시",7600
NA,"부산광역시",1529
NA,"대구광역시",965
NA,"인천광역시",2059
NA,"광주광역시",436
NA,"대전광역시",4309
NA,"울산광역시",502
NA,"세종특별자치시",233
NA,"경기도",9977
NA,"강원도",2566
NA,"충청북도",1197
NA,"충청남도",2881
NA,"전라북도",1033
NA,"전라남도",502
NA,"경상북도",1129
NA,"경상남도",1122
NA,"제주특별자치도",133
"김(金)","전국",10689959
NA,"서울특별시",2025779
NA,"부산광역시",757159
NA,"대구광역시",521160
NA,"인천광역시",598187
NA,"광주광역시",338304
NA,"대전광역시",309274
NA,"울산광역시",262050
NA,"세종특별자치시",39432
NA,"경기도",2523923
NA,"강원도",338077
NA,"충청북도",315919
NA,"충청남도",423510
NA,"전라북도",382281
NA,"전라남도",413805
NA,"경상북도",603188
NA,"경상남도",697357
NA,"제주특별자치도",140554
"나(羅)","전국",160946
NA,"서울특별시",35755
NA,"부산광역시",5696
NA,"대구광역시",5855
NA,"인천광역시",10505
NA,"광주광역시",14086
NA,"대전광역시",4756
NA,"울산광역시",1647
NA,"세종특별자치시",578
NA,"경기도",39901
NA,"강원도",2940
NA,"충청북도",4015
NA,"충청남도",6486
NA,"전라북도",7348
NA,"전라남도",10604
NA,"경상북도",4745
NA,"경상남도",4982
NA,"제주특별자치도",1047
"남(南)","전국",275648
NA,"서울특별시",51352
NA,"부산광역시",19414
NA,"대구광역시",17146
NA,"인천광역시",14515
NA,"광주광역시",5271
NA,"대전광역시",9525
NA,"울산광역시",6385
NA,"세종특별자치시",1075
NA,"경기도",65852
NA,"강원도",9569
NA,"충청북도",11785
NA,"충청남도",10499
NA,"전라북도",5504
NA,"전라남도",7449
NA,"경상북도",21434
NA,"경상남도",17824
NA,"제주특별자치도",1049
"남궁(南宮)","전국",21308
NA,"서울특별시",5026
NA,"부산광역시",239
NA,"대구광역시",160
NA,"인천광역시",2032
NA,"광주광역시",214
NA,"대전광역시",815
NA,"울산광역시",160
NA,"세종특별자치시",141
NA,"경기도",7078
NA,"강원도",1574
NA,"충청북도",571
NA,"충청남도",1221
NA,"전라북도",1463
NA,"전라남도",208
NA,"경상북도",159
NA,"경상남도",210
NA,"제주특별자치도",37
"노(盧)","전국",256229
NA,"서울특별시",50886
NA,"부산광역시",18773
NA,"대구광역시",10997
NA,"인천광역시",14989
NA,"광주광역시",8392
NA,"대전광역시",9064
NA,"울산광역시",5907
NA,"세종특별자치시",1248
NA,"경기도",62512
NA,"강원도",5501
NA,"충청북도",9833
NA,"충청남도",11414
NA,"전라북도",9785
NA,"전라남도",6928
NA,"경상북도",10162
NA,"경상남도",18784
NA,"제주특별자치도",1054
"노(魯)","전국",58698
NA,"서울특별시",12498
NA,"부산광역시",2925
NA,"대구광역시",3874
NA,"인천광역시",3891
NA,"광주광역시",4738
NA,"대전광역시",977
NA,"울산광역시",833
NA,"세종특별자치시",128
NA,"경기도",13522
NA,"강원도",787
NA,"충청북도",743
NA,"충청남도",1320
NA,"전라북도",3840
NA,"전라남도",3975
NA,"경상북도",2171
NA,"경상남도",2233
NA,"제주특별자치도",243
"단(段)","전국",1612
NA,"서울특별시",488
NA,"부산광역시",67
NA,"대구광역시",47
NA,"인천광역시",131
NA,"광주광역시",5
NA,"대전광역시",30
NA,"울산광역시",19
NA,"경기도",558
NA,"강원도",29
NA,"충청북도",18
NA,"충청남도",74
NA,"전라북도",13
NA,"전라남도",6
NA,"경상북도",99
NA,"경상남도",18
NA,"제주특별자치도",9
"당(唐)","전국",1146
NA,"서울특별시",199
NA,"부산광역시",16
NA,"대구광역시",13
NA,"인천광역시",266
NA,"광주광역시",5
NA,"대전광역시",19
NA,"울산광역시",11
NA,"경기도",443
NA,"강원도",33
NA,"충청북도",26
NA,"충청남도",35
NA,"전라북도",36
NA,"경상북도",14
NA,"경상남도",8
NA,"제주특별자치도",17
"도(都)","전국",56850
NA,"서울특별시",8834
NA,"부산광역시",4744
NA,"대구광역시",9607
NA,"인천광역시",1949
NA,"광주광역시",313
NA,"대전광역시",1843
NA,"울산광역시",1722
NA,"세종특별자치시",199
NA,"경기도",10467
NA,"강원도",1174
NA,"충청북도",1278
NA,"충청남도",2134
NA,"전라북도",1140
NA,"전라남도",787
NA,"경상북도",6457
NA,"경상남도",4050
NA,"제주특별자치도",152
"도(陶)","전국",1037
NA,"서울특별시",277
NA,"인천광역시",105
NA,"광주광역시",13
NA,"대전광역시",25
NA,"울산광역시",23
NA,"경기도",453
NA,"강원도",17
NA,"충청북도",14
NA,"충청남도",43
NA,"전라북도",23
NA,"전라남도",8
NA,"경상북도",9
NA,"경상남도",14
"동(董)","전국",5462
NA,"서울특별시",1234
NA,"부산광역시",609
NA,"대구광역시",81
NA,"인천광역시",276
NA,"광주광역시",69
NA,"대전광역시",138
NA,"울산광역시",103
NA,"세종특별자치시",22
NA,"경기도",1499
NA,"강원도",215
NA,"충청북도",137
NA,"충청남도",108
NA,"전라북도",288
NA,"전라남도",48
NA,"경상북도",100
NA,"경상남도",515
NA,"제주특별자치도",20
"두(杜)","전국",6428
NA,"서울특별시",1337
NA,"부산광역시",143
NA,"대구광역시",106
NA,"인천광역시",425
NA,"광주광역시",73
NA,"대전광역시",179
NA,"울산광역시",41
NA,"세종특별자치시",12
NA,"경기도",1694
NA,"강원도",76
NA,"충청북도",82
NA,"충청남도",176
NA,"전라북도",1731
NA,"전라남도",68
NA,"경상북도",109
NA,"경상남도",163
NA,"제주특별자치도",13
"라(羅)","전국",25960
NA,"서울특별시",5111
NA,"부산광역시",994
NA,"대구광역시",1269
NA,"인천광역시",1566
NA,"광주광역시",419
NA,"대전광역시",1137
NA,"울산광역시",462
NA,"세종특별자치시",114
NA,"경기도",7153
NA,"강원도",868
NA,"충청북도",891
NA,"충청남도",1036
NA,"전라북도",2386
NA,"전라남도",812
NA,"경상북도",851
NA,"경상남도",673
NA,"제주특별자치도",218
"류(柳)","전국",163703
NA,"서울특별시",27255
NA,"부산광역시",12933
NA,"대구광역시",16908
NA,"인천광역시",6974
NA,"광주광역시",6471
NA,"대전광역시",5995
NA,"울산광역시",6505
NA,"세종특별자치시",663
NA,"경기도",31227
NA,"강원도",2478
NA,"충청북도",4807
NA,"충청남도",5384
NA,"전라북도",3920
NA,"전라남도",6552
NA,"경상북도",11800
NA,"경상남도",13190
NA,"제주특별자치도",641
"마(馬)","전국",38949
NA,"서울특별시",8118
NA,"부산광역시",2370
NA,"대구광역시",1999
NA,"인천광역시",2178
NA,"광주광역시",2108
NA,"대전광역시",655
NA,"울산광역시",717
NA,"세종특별자치시",106
NA,"경기도",9517
NA,"강원도",1295
NA,"충청북도",952
NA,"충청남도",977
NA,"전라북도",1118
NA,"전라남도",2779
NA,"경상북도",1998
NA,"경상남도",1725
NA,"제주특별자치도",337
"맹(孟)","전국",22028
NA,"서울특별시",4912
NA,"부산광역시",605
NA,"대구광역시",278
NA,"인천광역시",1624
NA,"광주광역시",390
NA,"대전광역시",710
NA,"울산광역시",207
NA,"세종특별자치시",106
NA,"경기도",6777
NA,"강원도",599
NA,"충청북도",772
NA,"충청남도",3108
NA,"전라북도",295
NA,"전라남도",631
NA,"경상북도",442
NA,"경상남도",503
NA,"제주특별자치도",69
"명(明)","전국",29110
NA,"서울특별시",6242
NA,"부산광역시",1497
NA,"대구광역시",312
NA,"인천광역시",2090
NA,"광주광역시",1063
NA,"대전광역시",1267
NA,"울산광역시",312
NA,"세종특별자치시",120
NA,"경기도",7480
NA,"강원도",405
NA,"충청북도",414
NA,"충청남도",3027
NA,"전라북도",401
NA,"전라남도",2446
NA,"경상북도",477
NA,"경상남도",1372
NA,"제주특별자치도",185
"모(牟)","전국",21534
NA,"서울특별시",4393
NA,"부산광역시",890
NA,"대구광역시",467
NA,"인천광역시",1425
NA,"광주광역시",1397
NA,"대전광역시",425
NA,"울산광역시",247
NA,"세종특별자치시",70
NA,"경기도",5671
NA,"강원도",262
NA,"충청북도",590
NA,"충청남도",964
NA,"전라북도",1376
NA,"전라남도",1452
NA,"경상북도",798
NA,"경상남도",961
NA,"제주특별자치도",146
"목(睦)","전국",8848
NA,"서울특별시",1802
NA,"부산광역시",346
NA,"대구광역시",97
NA,"인천광역시",557
NA,"광주광역시",60
NA,"대전광역시",387
NA,"울산광역시",92
NA,"세종특별자치시",32
NA,"경기도",3421
NA,"강원도",375
NA,"충청북도",308
NA,"충청남도",343
NA,"전라북도",86
NA,"전라남도",87
NA,"경상북도",133
NA,"경상남도",688
NA,"제주특별자치도",34
"문(文)","전국",464040
NA,"서울특별시",87798
NA,"부산광역시",37741
NA,"대구광역시",17480
NA,"인천광역시",26819
NA,"광주광역시",23544
NA,"대전광역시",11317
NA,"울산광역시",8368
NA,"세종특별자치시",1328
NA,"경기도",104159
NA,"강원도",8856
NA,"충청북도",7778
NA,"충청남도",16972
NA,"전라북도",21231
NA,"전라남도",25580
NA,"경상북도",16865
NA,"경상남도",34124
NA,"제주특별자치도",14080
"민(閔)","전국",171740
NA,"서울특별시",38041
NA,"부산광역시",8631
NA,"대구광역시",4967
NA,"인천광역시",11354
NA,"광주광역시",4798
NA,"대전광역시",8283
NA,"울산광역시",2493
NA,"세종특별자치시",955
NA,"경기도",48402
NA,"강원도",5837
NA,"충청북도",9444
NA,"충청남도",6581
NA,"전라북도",2773
NA,"전라남도",4186
NA,"경상북도",5779
NA,"경상남도",8514
NA,"제주특별자치도",702
"박(朴)","전국",4192074
NA,"서울특별시",783548
NA,"부산광역시",314118
NA,"대구광역시",216436
NA,"인천광역시",226438
NA,"광주광역시",139253
NA,"대전광역시",127032
NA,"울산광역시",106167
NA,"세종특별자치시",16050
NA,"경기도",979100
NA,"강원도",119678
NA,"충청북도",125342
NA,"충청남도",160932
NA,"전라북도",146891
NA,"전라남도",178935
NA,"경상북도",226129
NA,"경상남도",295499
NA,"제주특별자치도",30526
"반(潘)","전국",28062
NA,"서울특별시",5252
NA,"부산광역시",2208
NA,"대구광역시",1110
NA,"인천광역시",1465
NA,"광주광역시",933
NA,"대전광역시",601
NA,"울산광역시",497
NA,"세종특별자치시",98
NA,"경기도",5831
NA,"강원도",929
NA,"충청북도",2754
NA,"충청남도",598
NA,"전라북도",885
NA,"전라남도",763
NA,"경상북도",1418
NA,"경상남도",2627
NA,"제주특별자치도",93
"방(房)","전국",33520
NA,"서울특별시",6605
NA,"부산광역시",2253
NA,"대구광역시",654
NA,"인천광역시",1673
NA,"광주광역시",1999
NA,"대전광역시",900
NA,"울산광역시",638
NA,"세종특별자치시",91
NA,"경기도",8068
NA,"강원도",975
NA,"충청북도",589
NA,"충청남도",807
NA,"전라북도",2815
NA,"전라남도",2232
NA,"경상북도",1356
NA,"경상남도",1645
NA,"제주특별자치도",220
"방(方)","전국",94831
NA,"서울특별시",18702
NA,"부산광역시",4916
NA,"대구광역시",4786
NA,"인천광역시",8191
NA,"광주광역시",941
NA,"대전광역시",2477
NA,"울산광역시",1814
NA,"세종특별자치시",417
NA,"경기도",27403
NA,"강원도",3674
NA,"충청북도",3005
NA,"충청남도",6402
NA,"전라북도",1158
NA,"전라남도",1463
NA,"경상북도",4641
NA,"경상남도",4300
NA,"제주특별자치도",541
"배(裵)","전국",400641
NA,"서울특별시",66743
NA,"부산광역시",37197
NA,"대구광역시",40258
NA,"인천광역시",19044
NA,"광주광역시",10353
NA,"대전광역시",11310
NA,"울산광역시",10206
NA,"세종특별자치시",1451
NA,"경기도",77899
NA,"강원도",7553
NA,"충청북도",10138
NA,"충청남도",11525
NA,"전라북도",11974
NA,"전라남도",15446
NA,"경상북도",29980
NA,"경상남도",37735
NA,"제주특별자치도",1829
"백(白)","전국",381986
NA,"서울특별시",73337
NA,"부산광역시",26982
NA,"대구광역시",22265
NA,"인천광역시",20925
NA,"광주광역시",11421
NA,"대전광역시",11880
NA,"울산광역시",7626
NA,"세종특별자치시",1476
NA,"경기도",91778
NA,"강원도",8831
NA,"충청북도",8383
NA,"충청남도",16648
NA,"전라북도",16124
NA,"전라남도",13124
NA,"경상북도",19922
NA,"경상남도",27710
NA,"제주특별자치도",3554
"범(范)","전국",3826
NA,"서울특별시",831
NA,"부산광역시",58
NA,"대구광역시",35
NA,"인천광역시",122
NA,"광주광역시",1229
NA,"대전광역시",46
NA,"울산광역시",39
NA,"세종특별자치시",23
NA,"경기도",757
NA,"강원도",36
NA,"충청북도",42
NA,"충청남도",51
NA,"전라북도",171
NA,"전라남도",275
NA,"경상북도",37
NA,"경상남도",52
NA,"제주특별자치도",22
"변(卞)","전국",78156
NA,"서울특별시",12518
NA,"부산광역시",9015
NA,"대구광역시",6158
NA,"인천광역시",3118
NA,"광주광역시",1140
NA,"대전광역시",1874
NA,"울산광역시",2730
NA,"세종특별자치시",333
NA,"경기도",15237
NA,"강원도",1595
NA,"충청북도",4378
NA,"충청남도",2733
NA,"전라북도",1440
NA,"전라남도",1656
NA,"경상북도",4607
NA,"경상남도",9370
NA,"제주특별자치도",254
"변(邊)","전국",60633
NA,"서울특별시",13591
NA,"부산광역시",2072
NA,"대구광역시",1447
NA,"인천광역시",4484
NA,"광주광역시",1546
NA,"대전광역시",1934
NA,"울산광역시",823
NA,"세종특별자치시",238
NA,"경기도",17444
NA,"강원도",4796
NA,"충청북도",1813
NA,"충청남도",1949
NA,"전라북도",1736
NA,"전라남도",1046
NA,"경상북도",2138
NA,"경상남도",1266
NA,"제주특별자치도",2310
"복(卜)","전국",9538
NA,"서울특별시",1973
NA,"부산광역시",228
NA,"대구광역시",417
NA,"인천광역시",616
NA,"광주광역시",71
NA,"대전광역시",558
NA,"울산광역시",296
NA,"세종특별자치시",59
NA,"경기도",2433
NA,"강원도",82
NA,"충청북도",147
NA,"충청남도",1790
NA,"전라북도",296
NA,"전라남도",69
NA,"경상북도",315
NA,"경상남도",158
NA,"제주특별자치도",30
"봉(奉)","전국",12927
NA,"서울특별시",2871
NA,"부산광역시",278
NA,"대구광역시",143
NA,"인천광역시",977
NA,"광주광역시",988
NA,"대전광역시",378
NA,"울산광역시",126
NA,"세종특별자치시",44
NA,"경기도",4186
NA,"강원도",187
NA,"충청북도",793
NA,"충청남도",495
NA,"전라북도",568
NA,"전라남도",548
NA,"경상북도",142
NA,"경상남도",173
NA,"제주특별자치도",30
"부(夫)","전국",10536
NA,"서울특별시",1437
NA,"부산광역시",719
NA,"대구광역시",101
NA,"인천광역시",302
NA,"광주광역시",176
NA,"대전광역시",130
NA,"울산광역시",125
NA,"세종특별자치시",10
NA,"경기도",1294
NA,"강원도",83
NA,"충청북도",60
NA,"충청남도",127
NA,"전라북도",101
NA,"전라남도",318
NA,"경상북도",112
NA,"경상남도",306
NA,"제주특별자치도",5135
"빈(賓)","전국",5593
NA,"서울특별시",738
NA,"부산광역시",884
NA,"대구광역시",329
NA,"인천광역시",198
NA,"광주광역시",42
NA,"대전광역시",297
NA,"울산광역시",155
NA,"세종특별자치시",22
NA,"경기도",991
NA,"강원도",67
NA,"충청북도",123
NA,"충청남도",154
NA,"전라북도",296
NA,"전라남도",156
NA,"경상북도",192
NA,"경상남도",922
NA,"제주특별자치도",27
"사(史)","전국",10730
NA,"서울특별시",2113
NA,"부산광역시",444
NA,"대구광역시",376
NA,"인천광역시",815
NA,"광주광역시",134
NA,"대전광역시",287
NA,"울산광역시",148
NA,"세종특별자치시",152
NA,"경기도",3243
NA,"강원도",709
NA,"충청북도",577
NA,"충청남도",309
NA,"전라북도",164
NA,"전라남도",202
NA,"경상북도",517
NA,"경상남도",516
NA,"제주특별자치도",24
"사공(司空)","전국",4476
NA,"서울특별시",570
NA,"부산광역시",359
NA,"대구광역시",1469
NA,"인천광역시",81
NA,"광주광역시",13
NA,"대전광역시",66
NA,"울산광역시",112
NA,"세종특별자치시",28
NA,"경기도",583
NA,"강원도",80
NA,"충청북도",56
NA,"충청남도",69
NA,"전라북도",10
NA,"전라남도",14
NA,"경상북도",771
NA,"경상남도",180
NA,"제주특별자치도",15
"상(尙)","전국",2376
NA,"서울특별시",574
NA,"부산광역시",67
NA,"대구광역시",108
NA,"인천광역시",211
NA,"광주광역시",16
NA,"대전광역시",149
NA,"울산광역시",23
NA,"세종특별자치시",12
NA,"경기도",707
NA,"강원도",53
NA,"충청북도",41
NA,"충청남도",244
NA,"전라북도",76
NA,"경상북도",42
NA,"경상남도",42
NA,"제주특별자치도",7
"서(徐)","전국",751704
NA,"서울특별시",138669
NA,"부산광역시",56327
NA,"대구광역시",47094
NA,"인천광역시",39340
NA,"광주광역시",24550
NA,"대전광역시",21756
NA,"울산광역시",20061
NA,"세종특별자치시",2690
NA,"경기도",169667
NA,"강원도",15957
NA,"충청북도",20044
NA,"충청남도",27840
NA,"전라북도",29246
NA,"전라남도",36868
NA,"경상북도",42187
NA,"경상남도",55113
NA,"제주특별자치도",4295
"서문(西門)","전국",2028
NA,"서울특별시",395
NA,"부산광역시",100
NA,"대구광역시",47
NA,"인천광역시",103
NA,"광주광역시",10
NA,"대전광역시",176
NA,"울산광역시",27
NA,"세종특별자치시",6
NA,"경기도",470
NA,"강원도",14
NA,"충청북도",34
NA,"충청남도",150
NA,"전라북도",346
NA,"전라남도",26
NA,"경상북도",29
NA,"경상남도",90
NA,"제주특별자치도",5
"석(昔)","전국",11355
NA,"서울특별시",1877
NA,"부산광역시",616
NA,"대구광역시",664
NA,"인천광역시",621
NA,"광주광역시",151
NA,"대전광역시",486
NA,"울산광역시",379
NA,"세종특별자치시",51
NA,"경기도",2645
NA,"강원도",647
NA,"충청북도",376
NA,"충청남도",812
NA,"전라북도",365
NA,"전라남도",207
NA,"경상북도",964
NA,"경상남도",456
NA,"제주특별자치도",38
"석(石)","전국",49203
NA,"서울특별시",8405
NA,"부산광역시",4372
NA,"대구광역시",6993
NA,"인천광역시",2242
NA,"광주광역시",407
NA,"대전광역시",870
NA,"울산광역시",1242
NA,"세종특별자치시",129
NA,"경기도",10662
NA,"강원도",1298
NA,"충청북도",1655
NA,"충청남도",1190
NA,"전라북도",440
NA,"전라남도",384
NA,"경상북도",4523
NA,"경상남도",4225
NA,"제주특별자치도",166
"선(宣)","전국",42733
NA,"서울특별시",9101
NA,"부산광역시",2258
NA,"대구광역시",359
NA,"인천광역시",2229
NA,"광주광역시",5054
NA,"대전광역시",867
NA,"울산광역시",607
NA,"세종특별자치시",126
NA,"경기도",10756
NA,"강원도",1042
NA,"충청북도",804
NA,"충청남도",958
NA,"전라북도",1661
NA,"전라남도",4313
NA,"경상북도",567
NA,"경상남도",1752
NA,"제주특별자치도",279
"선우(鮮于)","전국",3588
NA,"서울특별시",1067
NA,"부산광역시",138
NA,"대구광역시",48
NA,"인천광역시",237
NA,"광주광역시",12
NA,"대전광역시",166
NA,"울산광역시",46
NA,"세종특별자치시",34
NA,"경기도",1087
NA,"강원도",171
NA,"충청북도",62
NA,"충청남도",278
NA,"전라북도",33
NA,"전라남도",19
NA,"경상북도",100
NA,"경상남도",77
NA,"제주특별자치도",13
"설(偰)","전국",2937
NA,"서울특별시",730
NA,"부산광역시",53
NA,"대구광역시",14
NA,"인천광역시",189
NA,"광주광역시",340
NA,"대전광역시",47
NA,"울산광역시",8
