"class","cylinder","drive","city"
"midsize",6,"front",19
"subcompact",4,"front",19
"subcompact",4,"front",19
"subcompact",4,"front",20
"subcompact",4,"front",20
"subcompact",6,"front",17
"subcompact",6,"front",16
"subcompact",6,"front",17
"suv",6,"4x4",17
"suv",6,"4x4",15
"suv",6,"4x4",15
"suv",8,"4x4",14
"suv",8,"4x4",9
"suv",8,"4x4",14
"suv",8,"4x4",13
"suv",8,"4x4",11
"suv",8,"4x4",11
"suv",8,"4x4",12
"suv",8,"4x4",12
"suv",8,"4x4",11
"suv",8,"rear",11
"suv",8,"rear",11
"suv",8,"rear",12
"suv",6,"4x4",14
"suv",6,"4x4",13
"suv",8,"4x4",13
"suv",8,"4x4",13
"compact",4,"front",21
"compact",4,"front",19
"midsize",4,"front",23
"midsize",4,"front",23
"midsize",6,"front",19
"midsize",6,"front",19
"midsize",6,"front",18
"midsize",6,"front",19
"midsize",6,"front",19
"suv",6,"4x4",14
"suv",6,"4x4",15
"suv",6,"4x4",14
"suv",8,"4x4",12
"midsize",6,"front",18
"midsize",6,"front",16
"midsize",6,"front",17
"midsize",6,"front",18
"midsize",8,"front",16
"suv",4,"4x4",18
"suv",4,"4x4",18
"suv",4,"4x4",20
"suv",4,"4x4",19
"suv",4,"4x4",20
"suv",4,"4x4",18
"subcompact",4,"4x4",21
"subcompact",4,"4x4",19
"subcompact",4,"4x4",19
"subcompact",4,"4x4",19
"compact",4,"4x4",20
"compact",4,"4x4",20
"compact",4,"4x4",19
"compact",4,"4x4",20
"suv",4,"4x4",15
"suv",4,"4x4",16
"suv",6,"4x4",15
"suv",6,"4x4",15
"suv",6,"4x4",16
"suv",8,"4x4",14
"midsize",4,"front",21
"midsize",4,"front",21
"midsize",4,"front",21
"midsize",4,"front",21
"midsize",6,"front",18
"midsize",6,"front",18
"midsize",6,"front",19
"compact",4,"front",21
"compact",4,"front",21
"compact",4,"front",21
"compact",4,"front",22
"compact",6,"front",18
"compact",6,"front",18
"compact",6,"front",18
"compact",4,"front",24
"compact",4,"front",24
"compact",4,"front",26
"compact",4,"front",28
"compact",4,"front",26
"suv",8,"4x4",11
"suv",8,"4x4",13
"pickup",4,"4x4",15
"pickup",4,"4x4",16
"pickup",4,"4x4",17
"pickup",6,"4x4",15
"pickup",6,"4x4",15
"pickup",6,"4x4",15
"pickup",6,"4x4",16
"compact",4,"front",21
"compact",4,"front",19
"compact",4,"front",21
"compact",4,"front",22
"compact",6,"front",17
"compact",4,"front",33
"compact",4,"front",21
"compact",4,"front",19
"compact",4,"front",22
"compact",4,"front",21
"compact",5,"front",21
"compact",5,"front",21
"compact",6,"front",16
"compact",6,"front",17
"subcompact",4,"front",35
"subcompact",4,"front",29
"subcompact",4,"front",21
"subcompact",4,"front",19
"subcompact",5,"front",20
"subcompact",5,"front",20
"midsize",4,"front",21
"midsize",4,"front",18
"midsize",4,"front",19
"midsize",4,"front",21
"midsize",6,"front",16
"midsize",6,"front",18
"midsize",6,"front",17
